      4.01655       2.96297       0.00000
      4.01655       2.95247       0.00000
      4.01655       2.94196       0.00000
      4.01655       2.93145       0.00000
      4.01655       2.92095       0.00000
      4.01655       2.91044       0.00000
      4.01655       2.89993       0.00000
      4.01655       2.88942       0.00000
      4.01655       2.87892       0.00000
      4.01655       2.86841       0.00000
      4.01655       2.85790       0.00000
      4.01655       2.84740       0.00000
      4.01655       2.83689       0.00000
      4.01655       2.82638       0.00000
      4.01655       2.81588       0.00000
      4.01655       2.80537       0.00000
      4.01655       2.79486       0.00000
      4.01655       2.78435       0.00000
      4.01655       2.77385       0.00000
      4.01655       2.76334       0.00000
      4.01655       2.75283       0.00000
      4.01655       2.74233       0.00000
      4.01655       2.73182       0.00000
      4.01655       2.72131       0.00000
      4.01655       2.71081       0.00000
      4.01655       2.70030       0.00000
      4.01655       2.68979       0.00000
      4.01655       2.67928       0.00000
      4.01655       2.66878       0.00000
      4.01655       2.65827       0.00000
      4.01655       2.64776       0.00000
      4.01655       2.63726       0.00000
      4.01655       2.62675       0.00000
      4.01655       2.61624       0.00000
      4.01655       2.60574       0.00000
      4.01655       2.59523       0.00000
      4.01655       2.58472       0.00000
      4.01655       2.57421       0.00000
      4.01655       2.56371       0.00000
      4.01655       2.55320       0.00000
      4.01655       2.54269       0.00000
      4.01655       2.53219       0.00000
      4.01655       2.52168       0.00000
      4.01655       2.51117       0.00000
      4.01655       2.50067       0.00000
      4.01655       2.49016       0.00000
      4.01655       2.47965       0.00000
      4.01655       2.46914       0.00000
      4.01655       2.45864       0.00000
      4.01655       2.44813       0.00000
      4.01655       2.43762       0.00000
      4.01655       2.42712       0.00000
      4.01655       2.41661       0.00000
      4.01655       2.40610       0.00000
      4.01655       2.39560       0.00000
      4.01655       2.38509       0.00000
      4.01655       2.37458       0.00000
      4.01655       2.36407       0.00000
      4.01655       2.35357       0.00000
      4.01655       2.34306       0.00000
      4.01655       2.33255       0.00000
      4.01655       2.32205       0.00000
      4.01655       2.31154       0.00000
      4.01655       2.30103       0.00000
      4.01655       2.29053       0.00000
      4.01655       2.28002       0.00000
      4.01655       2.26951       0.00000
      4.01655       2.25900       0.00000
      4.01655       2.24850       0.00000
      4.01655       2.23799       0.00000
      4.01655       2.22748       0.00000
      4.01655       2.21698       0.00000
      4.01655       2.20647       0.00000
      4.01655       2.19596       0.00000
      4.01655       2.18546       0.00000
      4.01655       2.17495       0.00000
      4.01655       2.16444       0.00000
      4.01655       2.15393       0.00000
      4.01655       2.14343       0.00000
      4.01655       2.13292       0.00000
      4.01655       2.12241       0.00000
      4.01655       2.11191       0.00000
      4.01655       2.10140       0.00000
      4.01655       2.09089       0.00000
      4.01655       2.08039       0.00000
      4.01655       2.06988       0.00000
      4.01655       2.05937       0.00000
      4.01655       2.04886       0.00000
      4.01655       2.03836       0.00000
      4.01655       2.02785       0.00000
      4.01655       2.01734       0.00000
      4.01655       2.00684       0.00000
      4.01655       1.99633       0.00000
      4.01655       1.98582       0.00000
      4.01655       1.97532       0.00000
      4.01655       1.96481       0.00000
      4.01655       1.95430       0.00000
      4.01655       1.94379       0.00000
      4.01655       1.93329       0.00000
      4.01655       1.92278       0.00000
      4.01655       1.91227       0.00000
      4.01655       1.90177       0.00000
      4.01655       1.89126       0.00000
      4.01655       1.88075       0.00000
      4.01655       1.87025       0.00000
      4.01655       1.85974       0.00000
      4.01655       1.84923       0.00000
      4.01655       1.83872       0.00000
      4.01655       1.82822       0.00000
      4.01655       1.81771       0.00000
      4.01655       1.80720       0.00000
      4.01655       1.79670       0.00000
      4.01655       1.78619       0.00000
      4.01655       1.77568       0.00000
      4.01655       1.76518       0.00000
      4.01655       1.75467       0.00000
      4.01655       1.74416       0.00000
      4.01655       1.73365       0.00000
      4.01655       1.72315       0.00000
      4.01655       1.71264       0.00000
      4.01655       1.70213       0.00000
      4.01655       1.69163       0.00000
      4.01655       1.68112       0.00000
      4.01655       1.67061       0.00000
      4.01655       1.66011       0.00000
      4.01655       1.64960       0.00000
      4.01655       1.63909       0.00000
      4.01655       1.62858       0.00000
      4.01655       1.61808       0.00000
      4.01655       1.60757       0.00000
      4.01655       1.59706       0.00000
      4.01655       1.58656       0.00000
      4.01655       1.57605       0.00000
      4.01655       1.56554       0.00000
      4.01655       1.55504       0.00000
      4.01655       1.54453       0.00000
      4.01655       1.53402       0.00000
      4.01655       1.52351       0.00000
      4.01655       1.51301       0.00000
      4.01655       1.50250       0.00000
      4.01655       1.49199       0.00000
      4.01655       1.48149       0.00000
      4.01655       1.47098       0.00000
      4.01655       1.46047       0.00000
      4.01655       1.44997       0.00000
      4.01655       1.43946       0.00000
      4.01655       1.42895       0.00000
      4.01655       1.41844       0.00000
      4.01655       1.40794       0.00000
      4.01655       1.39743       0.00000
      4.01655       1.38692       0.00000
      4.01655       1.37642       0.00000
      4.01655       1.36591       0.00000
      4.01655       1.35540       0.00000
      4.01655       1.34490       0.00000
      4.01655       1.33439       0.00000
      4.01655       1.32388       0.00000
      4.01655       1.31337       0.00000
      4.01655       1.30287       0.00000
      4.01655       1.29236       0.00000
      4.01655       1.28185       0.00000
      4.01655       1.27135       0.00000
      4.01655       1.26084       0.00000
      4.01655       1.25033       0.00000
      4.01655       1.23983       0.00000
      4.01655       1.22932       0.00000
      4.01655       1.21881       0.00000
      4.01655       1.20830       0.00000
      4.01655       1.19780       0.00000
      4.01655       1.18729       0.00000
      4.01655       1.17678       0.00000
      4.01655       1.16628       0.00000
      4.01655       1.15577       0.00000
      4.01655       1.14526       0.00000
      4.01655       1.13476       0.00000
      4.01655       1.12425       0.00000
      4.01655       1.11374       0.00000
      4.01655       1.10323       0.00000
      4.01655       1.09273       0.00000
      4.01655       1.08222       0.00000
      4.01655       1.07171       0.00000
      4.01655       1.06121       0.00000
      4.01655       1.05070       0.00000
      4.01655       1.04019       0.00000
      4.01655       1.02969       0.00000
      4.01655       1.01918       0.00000
      4.01655       1.00867       0.00000
      4.01655       0.99816       0.00000
      4.01655       0.98766       0.00000
      4.01655       0.97715       0.00000
      4.01655       0.96664       0.00000
      4.01655       0.95614       0.00000
      4.01655       0.94563       0.00000
      4.01655       0.93512       0.00000
      4.01655       0.92462       0.00000
      4.01655       0.91411       0.00000
      4.01655       0.90360       0.00000
